# What each kind of creature takes from each element: a damage
# multiplier, higher meaning it is hurt more. 0 is immune.
# wcid,name,health,slash,pierce,bludgeon,cold,fire,acid,electric,nether,
# tolerance,level
# health is how much it has at full, 0 when not recorded: what tells a
# thing worth spending a vulnerability on from one that dies first.
# An empty column means the creature has no figure for that element.
# tolerance is the server's flags for when it will attack; empty means
# it attacks whatever comes near. level is what it is worth killing,
# empty when it has none. Between them they tell a Rabbit from a
# Revenant, both of which stand there until they are hit.
# Regenerate with reference/scripts/data/creatures.sh (reads the ACE
# world database, the community's reconstruction of retail's server
# data; the client has no copy of its own).
27255,Mud Golem Sludge Lord,270,0.83,0.83,0.83,1,1,0.33,0.83,,,20
27262,Aun Aukherea,425,1,1,1,1,1,1,1,,,95
27263,Aun Autuorea,420,1,1,1,1,1,1,1,,,89
27264,Aun Tiulerea,108,1,1,1,1,1,1,1,,,26
27265,Aun Maerirea,160,1,1,1,1,1,1,1,,,53
27266,Aun Akuarea,70,1,1,1,1,1,1,1,,,11
27267,Aun Khekierea,425,1,1,1,1,1,1,1,,,95
27268,Aun Kielerea,425,1,1,1,1,1,1,1,,,101
27280,Aun Tahuirea,525,1,1,1,1,1,1,1,,,120
27282,Ya'ruldi,7500,0.85,0.85,0.95,0.95,0.75,0.75,0.95,,,160
27283,Yaja the Shepherd,8000,1,0.75,0.5,0.9,0.5,0.5,0.9,,,155
27284,Abyssal Child,580,1,0.5,0.7,0.1,1,0.2,0.5,,,135
27285,Depraved Child,580,1,0.5,0.7,0.1,1,0.2,0.5,,,135
27286,Forsaken Child,3000,1,0.5,0.65,0.1,1,0.2,0.2,,,160
27287,Pandemic Child,580,1,0.5,0.7,0.1,1,0.2,0.5,,,135
27288,Wretched Child,2000,1,0.5,0.7,0.1,1,0.2,0.5,,,160
27302,Door,1500,1,1,1,1,1,1,1,,1,999
27303,Door,1500,1,1,1,1,1,1,1,,1,999
27306,Guardian of the Forbidden,400,1,1,1,1,1,1,1,,,126
27309,Deranged Sycophant,350,0.75,0.75,0.75,0.75,0.75,1,0.75,,,135
27310,Enraged Female Tusker,760,0.5,1,0.2,0.7,1.1,0.5,0.25,,,115
27311,Enraged Male Tusker,760,0.5,1.1,0.2,0.7,1,0.45,0.25,,,115
27312,Assault Guard,760,0.5,1.1,0.2,0.7,1,0.45,0.25,,,135
27313,The Painbringer,1400,0.5,0.9,0.2,0.4,0.8,0.4,0.4,,,135
27317,Jonas,60,1,1,1,1,1,1,1,,,91
27408,Core of the Acid Cistern,1000001,0.75,0.75,0.75,0.75,0.75,0.75,0.75,,1,1077
27409,Burning Pillar,5000,0.75,0.75,0.75,0.75,0.75,0.75,0.75,,1,100
27410,Core of the Ice Cistern,1000001,0.75,0.75,0.75,0.75,0.75,0.75,0.75,,1,743
27411,Charged Pillar,5000,0.75,0.75,0.75,0.75,0.75,0.75,0.75,,1,100
27412,Manipulated Doll,150,1,1,1,0.5,1,1,0.5,,,53
27413,Tinkered Doll,150,1,1,1,0.5,1,1,0.5,,,53
27414,Kerthump the Ear Taker,250,0.9,0.61,1,0.9,1,0.9,0.23,,,80
27415,Baktak the Human Slayer,280,0.9,0.61,1,0.9,1,0.9,0.23,,,80
27416,Magma Golem Exarch,5000,0.5,0.5,0.5,1,0,0.5,0.5,,,95
27417,Telumiat Hollow Minion,450,0.5,0.5,0.33,0.67,0.25,0.5,0.25,,,120
27418,Cultist High Priest,245,0.35,0.35,0.35,0.35,0.35,0.35,0.35,,,95
27419,Hellion,6000,0.85,0.85,0.95,0.95,0.75,0.75,0.95,,,155
27420,Dark Marionette,160,1,0.5,0.5,0.1,1,0.91,0.1,,,35
27421,Enthralled Idolator,544,0.5,0.8,0.8,0.4,1,0.7,1.1,,,115
27422,True Believer,395,0.5,0.8,0.8,0.4,1,0.7,1,,,100
27423,Enthralled Zealot,555,0.5,0.8,0.8,0.4,1,0.7,1,,,135
27424,Desiccated Mu-miyah,530,0.75,0.58,0.75,0.25,1,1,0.46,,,115
27425,Shady Scarecrow,108,0.86,0.42,0.42,0.42,1,0.42,0.86,,2,16
27426,Shadow Nightmare,580,1,0.5,0.69,0.1,1,0.2,0.5,,,135
27427,Shadow Nightmare Leader,1400,1,0.5,0.7,0.1,1,0.2,0.5,,,160
27428,Shadow Phantom Leader,580,1,0.5,0.7,0.1,1,0.2,0.5,,,135
27429,Consumed Wraith,2000,1,0.5,0.7,0.1,1,0.2,0.2,,,160
27430,Ward of the Retreat,1075,0.5,0.6,0.8,0.1,1,0.6,0.8,,,115
27431,Homunculus,3500,0.6,0.6,0.6,0.8,0.2,1.1,0.2,,,130
27432,The Gibbering,4000,0.5,0.5,0.6,0.6,0.6,1,0.15,,,161
27458,Elite Guard,2000,0.65,0.65,0.65,0.6,0.6,0.75,0.85,,,105
27459,Elite Guard,2000,0.65,0.65,0.65,0.6,0.6,0.75,0.85,,,135
27460,Gotrok Fortress Guard,425,0.66,0.66,0.66,0.42,0.25,0.9,1,,,100
27461,Commander Kamenua,2000,0.55,0.55,0.55,0.55,0.55,0.55,0.55,,,100
27462,Door,8000,0.75,0.75,0.75,0.75,0.75,0.75,0.75,,1,999
27463,Door,20000,0.75,0.75,0.75,0.75,0.75,0.75,0.75,,1,999
27475,Corpse of Lugian Courier,370,1,1,1,1,1,1,1,,,427
27476,A Cluttered Table,370,1,1,1,1,1,1,1,,,427
27487,Banderling Aggressor,610,0.76,0.65,0.5,0.7,0.65,0.88,1,,,135
27488,Banderling Predator,500,0.76,0.65,0.5,0.7,0.9,0.88,1,,,125
27489,Banderling Savage,600,0.76,0.65,0.5,0.7,0.9,0.88,1,,,130
27490,Obsidian Chittick,400,0.6,1,0.5,0.7,0.65,1,0.65,,,135
27491,Ascendant Drudge,245,0.9,0.56,0.96,0.85,0.96,0.85,0.18,,,125
27492,Drudge Bloodletter,400,0.9,0.61,1,0.9,1,0.9,0.23,,,130
27493,Drudge Cabalist,510,0.9,0.56,0.96,0.55,0.96,0.85,0.7,,,135
27494,Peerless Drudge,505,0.6,0.6,0.6,0.6,0.6,0.6,0.6,,,135
27495,Plasma Golem,260,0.1,0.1,0.1,0.85,0,0.8,1,,,125
27496,Platinum Golem,500,0.33,0.33,0.8,0.75,0.75,0.8,0.75,,,135
27497,Telumiat Hollow Minion,450,0.5,0.5,0.33,0.7,0.25,0.5,0.25,,,120
27498,Gotrok Juggernaut,513,0.5,0.5,0.5,0.35,0.25,0.8,0.85,,,125
27499,Gotrok Titan,565,0.66,0.66,0.66,0.45,0.25,0.85,0.85,,,135
27500,Creeping Margul,1200,0.85,0.85,0.95,0.95,0.75,0.75,0.95,,,145
27501,Stalking Margul,800,0.85,0.85,0.95,0.95,0.65,0.65,0.95,,,135
27502,Lacerator,500,0.7,1,0.75,0.6,0.55,0.25,0.45,,,125
27503,Olthoi Swarm Mutilator,500,0.65,1,0.9,0.75,0.65,0.42,0.25,,,135
27504,Reaper,500,1,0.75,0.6,1,0.38,0.75,0.75,,,125
27505,Rendeath Shreth,608,0.58,0.75,1,1,0.5,0.42,0.5,,,120
27506,Revered Tumerok Shaman,5000,1,1,1,1,1,1,1,,,161
27507,Transcendant Tumerok,5000,1,1,1,1,1,1,1,,,161
27508,Annihilator,5000,0.5,1,0.75,0.75,0.9,0.75,0.25,,,285
27509,Devastator,1000,0.5,1,0.75,0.75,0.9,0.75,0.25,,,145
27510,Virindi Consul,350,1,1,1,0.5,1,1,0.5,,,125
27511,Virindi Quidiox,5000,1,1,1,0.5,1,1,0.5,,,210
27513,A Sycophant's Corpse,110,1,1,1,1,1,1,1,,,5
27515,Burun Ruuk Fiend,385,0.65,0.8,0.5,0.8,0.65,0.1,0.4,,,115
27516,Burun Ruuk Lout,325,0.65,0.8,0.5,0.8,0.65,0.1,0.4,,,95
27517,Burun Ruuk Savage,425,0.65,0.8,0.5,0.8,0.65,0.1,0.4,,,135
27518,Burun Ruuk Seer,340,0.75,0.95,0.6,0.9,0.75,0.1,0.4,,,100
27519,Burun Ruuk Shaman,460,0.75,0.95,0.6,0.9,0.75,0.1,0.4,,,140
27520,Burun Ruuk Soothsayer,410,0.75,0.95,0.6,0.9,0.75,0.1,0.4,,,120
27521,Urgluuk,3000,0.75,0.95,0.6,0.9,0.75,0.1,0.4,,,120
27522,Barluuk,2000,0.75,0.95,0.6,0.9,0.75,0.1,0.4,,,100
27523,Jorgluuk,4000,0.75,0.95,0.6,0.9,0.75,0.1,0.4,,,140
27524,Bleeargh,195,0.55,0.8,0.8,0.38,1,0.8,1,,,95
27556,Burun Ruuk Seer,340,0.75,0.95,0.6,0.9,0.75,0.1,0.4,,,100
27557,Burun Ruuk Shaman,460,0.75,0.95,0.6,0.9,0.75,0.1,0.4,,,140
27558,Burun Ruuk Soothsayer,410,0.75,0.95,0.6,0.9,0.75,0.1,0.4,,,120
27564,Coral Golem Viceroy,5000,0.5,0.5,0.5,0.5,0.5,0.5,1,,,115
27565,Glacial Golem Margrave,5000,0.45,0.1,0.5,0.05,0.7,1,1,,,100
27566,Magma Golem Exarch,5000,0.5,0.5,0.5,1,0,0.5,0.5,,,135
27567,Brute,175,0.67,0.67,0.67,0.67,0.67,0.67,0.67,,,80
27568,Knife,145,0.67,0.67,0.67,0.67,0.67,0.67,0.67,,,60
27571,Olthoi Mutilator,740,0.75,1,1,0.75,0.75,0.42,0.25,,,115
27572,Olthoi Warrior,740,0.75,1,1,0.75,0.75,0.42,0.25,,,115
27573,Olthoi Worker,158,0.75,1,1,0.75,0.75,0.42,0.25,,,50
27661,Morgluuk,15000,0.2,0.2,0.2,0.2,0.2,0,0.2,,,200
27662,Torgluuk,5000,0,0,0,0,0,0,0,,,200
27663,Lord Muldaveus,12000,0.35,0.35,0.35,0.6,0.35,0.35,0.35,,,200
27664,Niarltah,11000,0.35,0.35,0.35,0.65,0.35,0.35,0.35,,,200
27665,General Fostok,9000,0.35,0.35,0.35,0.35,0.45,0.35,0.45,,,135
27666,Ollar; Renegade Captain,480,0.65,0.65,0.65,0.75,0.75,0.55,0.8,,,95
27667,War Chief Amanua,6000,0.35,0.35,0.35,0.45,0.35,0.45,0.35,,,135
27668,Captain Waliknua,520,0.5,0.5,0.5,0.7,0.7,0.5,0.5,,,105
27689,Royal Guard Gabrielle,215,1,1,1,1,1,1,1,,,120
27708,Carnivorous Carenzi,410,0.8,0.6,1,0.9,0.6,0.9,0.6,,,100
27709,Great Elariwood Golem,625,0.9,0.6,0.5,0.5,0.9,0.7,0.7,,,100
27710,Brass Gromnie,390,0.5,0.5,0.5,0.4,0.4,1,0,,,115
27711,Copper Gromnie,410,0.5,0.5,0.5,0.4,0.4,0,1,,,115
27712,Badlands Siraluun,500,0.7,0.5,0.9,1,0.4,1,0.4,,,115
27713,Untamed Siraluun,450,0.7,0.5,0.9,1,0.4,1,0.4,,,100
27714,Hea Champion,365,1,1,1,1,1,1,1,,,100
27715,Ferocious Ursuin,320,0.58,1,0.58,0.58,0.86,0.58,0.58,,,80
27716,Raging Ursuin,375,0.58,1,0.58,0.58,0.86,0.58,0.58,,,100
27717,Ursuin Slicer,410,0.58,1,0.58,0.58,0.86,0.58,0.58,,,100
27718,Woodland Ursuin,360,0.58,1,0.58,0.58,0.86,0.58,0.58,,,100
27740,Apprentice Alchemist,125,1,1,1,1,1,1,1,,,5
27741,Apprentice Alchemist,125,1,1,1,1,1,1,1,,,5
27742,Apprentice Alchemist,125,1,1,1,1,1,1,1,,,5
27743,Apprentice Cook,125,1,1,1,1,1,1,1,,,5
27744,Apprentice Cook,125,1,1,1,1,1,1,1,,,5
27745,Apprentice Cook,125,1,1,1,1,1,1,1,,,5
27746,Apprentice Fletcher,125,1,1,1,1,1,1,1,,,5
27747,Apprentice Fletcher,125,1,1,1,1,1,1,1,,,5
27748,Apprentice Fletcher,125,1,1,1,1,1,1,1,,,5
27798,Ancient Diamond Golem,560,0.3,0.6,1,0.5,0.5,0.5,0.5,,,115
27799,Blood Fiend,551,0.6,0.2,0.7,0.3,0.9,0.4,0.4,,,115
27800,Infected Assailer,760,0.5,1,0.6,0.7,1,0.6,0.2,,,115
27805,Floating Bottle,110,1,1,1,1,1,1,1,,,5
27806,Lighthouse Hermit,435,1,1,1,1,1,1,1,,,101
27812,Life Magic Minion,45,1,1,1,1,1,1,1,,,11
27813,War Magic Minion,45,1,1,1,1,1,1,1,,,11
27814,Virindi Castaway,35,1,1,1,1,1,1,1,,,11
27852,Guruk Hulk,625,0.55,0.75,0.4,0.7,0.55,0.1,0.3,,,135
27853,Disgusting Moarsman,275,0.9,0.56,0.96,0.85,0.96,0.85,1,,,80
27854,Fetid Moarsman,155,0.55,0.8,0.8,0.38,1,0.8,1,,,50
27855,Filth Dweller,695,0.6,0.6,0.6,0.6,0.6,0.6,0.6,,,135
27856,Miry Moarsman,540,0.9,0.56,0.96,0.85,0.96,0.85,1,,,115
27857,Muck Glutton,540,0.9,0.56,0.96,0.85,0.96,0.85,0.22,,,115
27858,Muculent Moarsman,195,0.55,0.8,0.8,0.38,1,0.8,1,,,60
27859,Pallid Moarsman,95,0.55,0.8,0.8,0.38,1,0.3,1,,,20
27860,Sallow Moarsman,60,0.7,0.8,0.8,0.8,1,0.5,1,,,15
27861,Squallid Moarsman,695,0.9,0.56,0.96,0.85,0.96,0.85,0.18,,,135
27862,Viscous Moarsman,405,0.9,0.56,0.96,0.85,0.96,0.85,1,,,100
27863,Mosswart Cringer,185,0.5,0.8,0.8,0.4,1,0.7,1.1,,,80
27864,Mosswart Muck Stalker,275,0.5,0.8,0.8,0.4,1,0.7,1.1,,,80
27892,Burun Ruuk Scamp,200,0.65,0.8,0.5,0.8,0.65,0.1,0.4,,,40
27893,Drudge Prowler,45,0.86,0.75,0.66,1.42,1.42,0.75,1.42,,,7
27899,Bleeargh; Mosswart Swamp Lord,350,0.55,0.8,0.8,0.38,1,0.3,1,,,120
27917,Hezhit,5500,0.45,0.45,0.45,0.45,0.45,0.45,0.45,,,130
27918,Jrvik,4500,0.55,0.55,0.55,0.55,0.55,0.55,0.55,,,111
27919,Zixki,7000,0.3,0.3,0.3,0.3,0.3,0.3,0.3,,,150
27920,Tormented Attendant,440,0.6,0.55,0.85,0.75,0.85,0.85,0.8,,,100
27921,Tormented Consort,500,0.6,0.55,0.85,0.75,0.85,0.85,0.8,,,125
27922,Tormented Patriarch,600,0.6,0.55,0.85,0.75,0.9,0.85,0.8,,,145
27934,Strange Device,370,1,1,1,1,1,1,1,,,276
27935,Strange Device,370,1,1,1,1,1,1,1,,,276
27936,Strange Device,370,1,1,1,1,1,1,1,,,276
27937,Biting Ballistae,370,1,1,1,1,1,1,1,,,171
27938,Sealed Door,370,1,1,1,1,1,1,1,,,710
27939,Sealed Door,370,1,1,1,1,1,1,1,,,710
27940,Sealed Door,370,1,1,1,1,1,1,1,,,710
27941,Eye of the Watcher,370,1,1,1,1,1,1,1,,,276
27942,Eye of the Watcher,370,1,1,1,1,1,1,1,,,276
27943,Eye of the Watcher,370,1,1,1,1,1,1,1,,,276
27944,Eye of the Watcher,370,1,1,1,1,1,1,1,,,276
27945,Eye of the Watcher,370,1,1,1,1,1,1,1,,,276
27946,Eye of the Watcher,370,1,1,1,1,1,1,1,,,276
27947,Eye of the Watcher,370,1,1,1,1,1,1,1,,,276
27948,Finn Skigg,235,1,1,1,1,1,1,1,,,120
27949,Guardian,370,1,1,1,1,1,1,1,,,427
27950,Guardian,370,1,1,1,1,1,1,1,,,427
27951,Guardian,370,1,1,1,1,1,1,1,,,427
27952,Guardian,370,1,1,1,1,1,1,1,,,427
27953,Guardian,370,1,1,1,1,1,1,1,,,427
27954,Guardian,370,1,1,1,1,1,1,1,,,427
27955,Guardian,370,1,1,1,1,1,1,1,,,427
27956,Guardian,370,1,1,1,1,1,1,1,,,427
27957,Guardian,370,1,1,1,1,1,1,1,,,427
27958,Guardian,370,1,1,1,1,1,1,1,,,427
27959,Guardian,370,1,1,1,1,1,1,1,,,427
27960,Razorbound Flange,370,1,1,1,1,1,1,1,,,171
27961,Pillar,370,1,1,1,1,1,1,1,,,171
27962,Pillar,370,1,1,1,1,1,1,1,,,171
27963,Pillar,370,1,1,1,1,1,1,1,,,427
27964,Pillar,370,1,1,1,1,1,1,1,,,171
27965,Pillar,370,1,1,1,1,1,1,1,,,171
27966,Pillar,370,1,1,1,1,1,1,1,,,171
27967,Pillar,370,1,1,1,1,1,1,1,,,171
27968,Pillar,370,1,1,1,1,1,1,1,,,171
27969,Portal to Izji Qo's Temple,370,1,1,1,1,1,1,1,,,171
27970,Sarcophagus of High Matriarch; Hizk Ri,370,1,1,1,1,1,1,1,,,427
27971,Mosswart Enchantment Idol,370,1,1,1,1,1,1,1,,,171
27978,Guruk Basher,400,0.75,0.95,0.6,0.9,0.75,0.1,0.4,,,100
27979,Guruk Beast,550,0.65,0.85,0.5,0.8,0.65,0.1,0.3,,,115
27980,Guruk Behemoth,700,0.5,0.65,0.35,0.6,0.5,0.1,0.2,,,135
27981,Guruk Boor,425,0.75,0.95,0.6,0.9,0.75,0.1,0.4,,,100
27982,Guruk Brute,575,0.65,0.85,0.5,0.8,0.65,0.1,0.3,,,115
27983,Guruk Colossus,650,0.55,0.75,0.4,0.7,0.55,0.1,0.2,,,135
27984,Guruk Crusher,500,0.75,0.95,0.6,0.9,0.75,0.1,0.4,,,115
27985,Guruk Destroyer,600,0.6,0.75,0.45,0.75,0.6,0.1,0.25,,,135
27986,Guruk Gorefiend,750,0.35,0.55,0.4,0.5,0.35,0.1,0.1,,,160
27987,Guruk Heavy,475,0.75,0.95,0.6,0.9,0.75,0.1,0.4,,,100
27988,Guruk Miscreant,450,0.75,0.95,0.6,0.9,0.75,0.1,0.4,,,100
27989,Guruk Smasher,525,0.75,0.95,0.6,0.9,0.75,0.1,0.4,,,115
27990,Guruk Titan,725,0.45,0.65,0.3,0.6,0.35,0.1,0.1,,,160
27999,Phantasm,555,0.65,0.65,0.65,0.65,0.65,0.65,0.65,,,115
28000,Mosswart Scavenger,490,0.9,0.56,0.96,0.85,0.96,0.85,0.22,,,115
28001,Mosswart Scrounger,490,0.9,0.56,0.96,0.85,0.96,0.85,0.18,,,115
28016,Tormented Attendant,400,0.6,0.55,0.85,0.75,0.85,0.85,0.8,,,105
28017,Tormented Consort,500,0.6,0.55,0.85,0.75,0.85,0.85,0.8,,,125
28018,Tormented Patriarch,600,0.6,0.55,0.85,0.75,0.9,0.85,0.8,,,145
28039,Martinate Virindi Inquisitor,500,1,1,1,0.5,1,1,0.5,,,100
28040,Coral Golem,600,0.33,0.67,1,0.5,0.5,0.5,0.5,,,90
28041,Glacial Golem,150,0.45,0.1,0.5,0.05,0.7,1,1,,,53
28042,Magma Golem,400,0.9,0.33,0.33,1,0,0.2,0.33,,,85
28043,Platinum Golem,500,0.33,0.33,0.8,0.75,0.75,0.8,0.75,,,135
28048,Specter,295,0.8,0.8,0.8,0.5,1,0.7,0.5,,,80
28049,Ancient Coral Golem,535,0.6,0.6,1,0.5,0.5,0.8,0.5,,,115
28050,Ancient Coral Golem,535,0.6,0.6,1,0.5,0.5,0.8,0.5,,,115
28051,Ancient Coral Golem,535,0.6,0.6,1,0.5,0.5,0.8,0.5,,,115
28052,White Phyntos Wasp Hive,8000,0.75,0.75,0.75,0.75,0.75,0.75,0.75,,1,999
28053,White Phyntos Wasp Swarm,200,1,1,1,0.75,0.75,0.75,0.25,,,85
28054,Aerfalle's Apprentice,5000,0.4,0.4,0.4,0.1,0.6,0.6,0.55,,,135
28055,Spectral Wisp,390,1,0.9,0.6,0.5,0.5,0.3,0.9,,,115
28060,Ghost of Galaeral,200,1,0.52,0.75,0.1,1,0.75,0.86,,,74
28094,Ydnew,195,1,1,1,1,1,1,1,,,124
28095,King Toad Idol,370,1,1,1,1,1,1,1,,,427
28182,Apprentice Alchemist,125,1,1,1,1,1,1,1,,,5
28183,Apprentice Alchemist,125,1,1,1,1,1,1,1,,,5
28184,Apprentice Alchemist,125,1,1,1,1,1,1,1,,,5
28185,Apprentice Cook,125,1,1,1,1,1,1,1,,,5
28186,Apprentice Cook,125,1,1,1,1,1,1,1,,,5
28187,Apprentice Cook,125,1,1,1,1,1,1,1,,,5
28188,Apprentice Fletcher,125,1,1,1,1,1,1,1,,,5
28189,Apprentice Fletcher,125,1,1,1,1,1,1,1,,,5
28190,Apprentice Fletcher,125,1,1,1,1,1,1,1,,,5
28243,Haunt,400,0.8,0.8,0.8,0.5,1,0.7,0.5,,,100
28244,Phantom,315,0.8,0.8,0.8,0.5,1,0.7,0.5,,,100
28245,Poltergeist,550,0.8,0.8,0.8,0.5,1,0.7,0.5,,,115
28246,Spirit,220,0.8,0.8,0.8,0.5,1,0.7,0.5,,,60
28247,Sapphire Golem,565,0.3,1,0.8,0.5,0.5,1,0.3,,,115
28248,Black Phyntos Wasp,238,0.8,0.8,1,0.5,0.5,0.7,0.2,,,80
28249,Black Phyntos Hive,400,0.5,0.5,0.5,0.5,0.9,0.5,0.5,,1,90
28250,Black Phyntos Swarm,378,0.8,0.8,1,0.5,0.5,0.7,0.2,,,100
28251,Frenzied Phyntos Wasp Hive,8000,0.75,0.75,0.75,0.75,0.75,0.75,0.75,,1,999
28252,White Phyntos Wasp Swarm,200,1,1,1,0.75,0.75,0.75,0.25,,,85
28253,Giant Phyntos Wasp,378,0.8,1,0.8,0.5,0.5,0.7,1,,,100
28254,Giant Phyntos Hive,550,0.5,0.5,0.5,0.5,0.9,0.5,0.5,,1,110
28255,Giant Phyntos Swarm,435,0.8,1,0.8,0.5,0.5,0.7,1,,,115
28258,Balarazo,140,1,1,1,1,1,1,1,,,33
28311,Scroll of Corrosive Warding,370,1,1,1,1,1,1,1,,,171
28312,Scroll of Scythe Warding,370,1,1,1,1,1,1,1,,,171
28313,Scroll of Flange Warding,370,1,1,1,1,1,1,1,,,171
28314,Scroll of Frore Warding,370,1,1,1,1,1,1,1,,,171
28315,Scroll of Inferno Warding,370,1,1,1,1,1,1,1,,,171
28316,Scroll of Voltaic Warding,370,1,1,1,1,1,1,1,,,171
28317,Scroll of Lance Warding,370,1,1,1,1,1,1,1,,,171
28376,Guruk Behemoth,700,0.5,0.65,0.35,0.6,0.5,0.1,0.2,,,143
28377,Guruk Brute,575,0.65,0.85,0.5,0.8,0.65,0.1,0.3,,,123
28378,Guruk Destroyer,600,0.6,0.75,0.45,0.75,0.6,0.1,0.25,,,127
28379,Guruk Heavy,475,0.75,0.95,0.6,0.9,0.75,0.1,0.4,,,107
28380,Guruk Titan,725,0.45,0.65,0.3,0.6,0.35,0.1,0.1,,,151
28381,Coglock,4500,0.55,0.55,0.55,0.55,0.55,0.55,0.55,,,115
28382,Glogluuk,5500,0.45,0.45,0.45,0.45,0.45,0.45,0.45,,,130
28383,Burun Ruuk Lout,325,0.65,0.8,0.5,0.8,0.65,0.1,0.4,,,95
28384,Plocagruuk,7000,0.3,0.3,0.3,0.3,0.3,0.3,0.3,,,150
28385,Burun Ruuk Seer,340,0.75,0.95,0.6,0.9,0.75,0.1,0.4,,,100
28386,Burun Ruuk Shaman,460,0.75,0.95,0.6,0.9,0.75,0.1,0.4,,,140
28387,Burun Ruuk Soothsayer,410,0.75,0.95,0.6,0.9,0.75,0.1,0.4,,,120
28388,Barrier,5000,0.75,0.75,0.75,0.75,0.75,0.75,0.75,,1,999
28389,Barrier,8000,0.75,0.75,0.75,0.75,0.75,0.75,0.75,,1,999
28390,Barrier,10000,0.75,0.75,0.75,0.75,0.75,0.75,0.75,,1,999
28399,Strange Device,370,1,1,1,1,1,1,1,,,276
28400,Strange Device,370,1,1,1,1,1,1,1,,,276
28401,Manacle of Biting Pain,370,1,1,1,1,1,1,1,,,171
28402,Eye of the Watcher,370,1,1,1,1,1,1,1,,,276
28403,Eye of the Watcher,370,1,1,1,1,1,1,1,,,276
28404,Eye of the Watcher,370,1,1,1,1,1,1,1,,,276
28405,Eye of the Watcher,370,1,1,1,1,1,1,1,,,276
28406,Eye of the Watcher,370,1,1,1,1,1,1,1,,,276
28407,Eye of the Watcher,370,1,1,1,1,1,1,1,,,276
28408,Eye of the Watcher,370,1,1,1,1,1,1,1,,,276
28409,Eye of the Watcher,370,1,1,1,1,1,1,1,,,276
28410,Eye of the Heights,370,1,1,1,1,1,1,1,,,276
28411,Eye of the Watcher,370,1,1,1,1,1,1,1,,,276
28412,Tears of Jvikti Kheval,370,1,1,1,1,1,1,1,,,171
28413,Backpack,275,1,1,1,1,1,1,1,,,66
28414,Royal Guard Tabbeth,215,1,1,1,1,1,1,1,,,120
28415,Offering Urn,370,1,1,1,1,1,1,1,,,171
28416,Sarcophagus of High Matriarch; Kivik Lir,370,1,1,1,1,1,1,1,,,427
28417,Scroll of Conjurant Chant,370,1,1,1,1,1,1,1,,,171
28418,Scroll of Artificant Chant,370,1,1,1,1,1,1,1,,,171
28419,Scroll of Vitaeic Chant,370,1,1,1,1,1,1,1,,,171
28420,Scroll of Conveyic Chant,370,1,1,1,1,1,1,1,,,171
28421,Scroll of Hieromantic Chant,370,1,1,1,1,1,1,1,,,171
28422,Guardian,370,1,1,1,1,1,1,1,,,427
28423,Guardian,370,1,1,1,1,1,1,1,,,427
28424,Guardian,370,1,1,1,1,1,1,1,,,427
28425,Guardian,370,1,1,1,1,1,1,1,,,427
28426,Guardian of the Arena,370,1,1,1,1,1,1,1,,,427
28427,Guardian of the Crypt,370,1,1,1,1,1,1,1,,,427
28428,Guardian of the Trials,370,1,1,1,1,1,1,1,,,427
28429,Conveyor of the Arena,370,1,1,1,1,1,1,1,,,427
28430,Odd Looking Vine,370,1,1,1,1,1,1,1,,,710
28443,Guruk Titan Watcher,725,0.45,0.65,0.3,0.6,0.35,0.1,0.1,,,151
28444,Ruuk Fiend Watcher,385,0.65,0.8,0.5,0.8,0.65,0.1,0.4,,,115
28445,Morgluuk,7500,0.5,0.5,0.5,0.5,0.5,0,0.5,,,200
28446,Ruuk Shaman Watcher,460,0.75,0.95,0.6,0.9,0.75,0.1,0.4,,,140
28447,Burun Egg,1000,0.8,1.5,1,1,1.5,0,0.8,,1,5
28448,Burun Egg,10000,0.8,1.5,1,1,1.5,0,0.8,,1,5
28449,Fortress Barrier,10000,0.2,0.2,0.2,0.2,0.2,0.2,0.2,,1,1
28472,Aun Faranua,185,1,1,1,1,1,1,1,,,120
28473,Toberik,380,1,1,1,1,1,1,1,,,135
28474,Morgluuk Stopgap,60,1,1,1,1,1,1,1,,1,68
28475,Alec,195,1,1,1,1,1,1,1,,,120
28476,Coman ibn Rashid,195,1,1,1,1,1,1,1,,,120
28477,Li Fong,195,1,1,1,1,1,1,1,,,120
28515,Captain K'rank,380,1,1,1,1,1,1,1,,,155
28516,Gorak,380,1,1,1,1,1,1,1,,,135
28551,Sparkling Dual Fragment,380,1,1,1,0.65,0,0.3,1,,,100
28552,Crystal Spur,120,1,1,1,0.65,0,0.3,1,,,60
28553,Rufous Grievver,240,1,0.8,0.7,0.5,0.5,0.5,0.5,,,80
28554,Spiked Grievver,185,1,0.8,0.7,0.5,0.5,0.5,0.5,,,60
28555,Grizzled Monouga,220,0.6,0.9,0.4,1,0.4,0.7,0.5,,,50
28556,Devious Shadow,115,1,0.5,0.6,0.1,1,0.2,0.5,,,30
28635,Insatiable Eater,765,1.2,1.2,0.6,1,1,0.6,1,,,160
28636,Rabid Eater,495,1.2,1.2,0.6,1,1,0.6,1,,,100
28637,Ravenous Eater,720,1.2,1.2,0.6,1,1,0.6,1,,,135
28638,Repugnant Eater,655,1.2,1.2,0.6,1,1,0.6,1,,,115
28639,Voracious Eater,495,1.2,1.2,0.6,1,1,0.6,1,,,100
28640,Eater,415,1.2,1.2,0.6,1,1,0.6,1,,,80
28641,Abhorrent Eater,655,1.2,1.2,0.6,1,1,0.6,1,,,115
